Force,Distance,Time,Event,
N,mm,min,,

Sample 2
0.0000,0.0025,0.84567,0,
0.0000,0.0025,0.84583,0,
0.0000,0.0025,0.84600,0,
0.0000,0.0025,0.84617,0,
0.0000,0.0025,0.84633,0,
0.0000,0.0025,0.84650,0,
0.0000,0.0025,0.84667,0,
0.0000,0.0025,0.84683,0,
0.0000,0.0025,0.84700,0,
0.0000,0.0025,0.84717,0,
0.0000,0.0025,0.84733,0,
0.0000,0.0025,0.84750,0,
0.0000,0.0025,0.84767,0,
0.0000,0.0025,0.84783,0,
0.0000,0.0025,0.84800,0,
0.0000,0.0025,0.84817,0,
0.0000,0.0025,0.84833,0,
0.0000,0.0025,0.84850,0,
0.0000,0.0025,0.84867,0,
0.0000,0.0025,0.84883,0,
0.0000,0.0025,0.84900,0,
0.0000,0.0025,0.84917,0,
0.0000,0.0025,0.84933,0,
0.0372,0.0025,0.84950,0,
0.0000,0.0025,0.84967,0,
0.0000,0.0025,0.84983,0,
0.0000,0.0025,0.85000,0,
0.0000,0.0025,0.85017,0,
0.0000,0.0025,0.85033,0,
0.0000,0.0025,0.85050,0,
0.0000,0.0025,0.85067,0,
0.0372,0.0025,0.85083,0,
0.0000,0.0025,0.85100,0,
0.0000,0.0025,0.85117,0,
0.0000,0.0025,0.85133,0,
0.0000,0.0025,0.85150,0,
0.0000,0.0025,0.85167,0,
0.0000,0.0025,0.85183,0,
0.0000,0.0025,0.85200,0,
0.0000,0.0025,0.85217,0,
0.0000,0.0025,0.85233,0,
0.0000,0.0025,0.85250,0,
0.0000,0.0025,0.85267,0,
0.0000,0.0025,0.85283,0,
0.0000,0.0025,0.85300,0,
0.0000,0.0025,0.85317,0,
0.0000,0.0025,0.85333,0,
0.0000,0.0025,0.85350,0,
0.0000,0.0025,0.85367,0,
0.0000,0.0025,0.85383,0,
0.0000,0.0025,0.85400,0,
0.0000,0.0025,0.85417,0,
0.0000,0.0025,0.85433,0,
0.0372,0.0025,0.85450,0,
0.0000,0.0025,0.85467,0,
0.0000,0.0025,0.85483,0,
0.0000,0.0025,0.85500,0,
0.0000,0.0025,0.85517,0,
0.0372,0.0025,0.85533,0,
0.0000,0.0025,0.85550,0,
0.0000,0.0025,0.85567,0,
0.0000,0.0025,0.85583,0,
0.0000,0.0025,0.85600,0,
0.0000,0.0025,0.85617,0,
0.0000,0.0025,0.85633,0,
0.0000,0.0025,0.85650,0,
0.0000,0.0025,0.85667,0,
0.0000,0.0025,0.85683,0,
0.0000,0.0025,0.85700,0,
0.0000,0.0025,0.85717,0,
0.0000,0.0025,0.85733,0,
0.0000,0.0025,0.85750,0,
0.0000,0.0025,0.85767,0,
0.0000,0.0025,0.85783,0,
0.0000,0.0025,0.85800,0,
0.0000,0.0025,0.85817,0,
0.0000,0.0025,0.85833,0,
0.0000,0.0025,0.85850,0,
0.0000,0.0025,0.85867,0,
0.0000,0.0025,0.85883,0,
0.0000,0.0025,0.85900,0,
0.0000,0.0025,0.85917,0,
0.0000,0.0025,0.85933,0,
0.0000,0.0025,0.85950,0,
0.0000,0.0025,0.85967,0,
0.0000,0.0025,0.85983,0,
0.0000,0.0025,0.86000,0,
0.0000,0.0025,0.86017,0,
0.0000,0.0025,0.86033,0,
0.0000,0.0025,0.86050,0,
0.0000,0.0025,0.86067,0,
0.0000,0.0025,0.86083,0,
0.0000,0.0025,0.86100,0,
0.0000,0.0025,0.86117,0,
0.0000,0.0025,0.86133,0,
0.0000,0.0025,0.86150,0,
0.0000,0.0025,0.86167,0,
0.0000,0.0025,0.86183,0,
0.0000,0.0025,0.86200,0,
0.0000,0.0025,0.86217,0,
0.0000,0.0025,0.86233,0,
0.0000,0.0025,0.86250,0,
0.0372,0.0025,0.86267,0,
0.0000,0.0025,0.86283,0,
0.0000,0.0025,0.86300,0,
0.0000,0.0025,0.86317,0,
0.0000,0.0025,0.86333,0,
0.0000,0.0025,0.86350,0,
0.0000,0.0025,0.86367,0,
0.0000,0.0025,0.86383,0,
0.0372,0.0025,0.86400,0,
0.0000,0.0025,0.86417,0,
0.0000,0.0025,0.86433,0,
0.0000,0.0025,0.86450,0,
0.0000,0.0025,0.86467,0,
0.0000,0.0025,0.86483,0,
0.0000,0.0025,0.86500,0,
0.0000,0.0025,0.86517,0,
0.0000,0.0025,0.86533,0,
0.0000,0.0025,0.86550,0,
0.0000,0.0025,0.86567,0,
0.0000,0.0025,0.86583,0,
0.0000,0.0025,0.86600,0,
0.0000,0.0025,0.86617,0,
0.0000,0.0025,0.86633,0,
0.0000,0.0025,0.86650,0,
0.0000,0.0025,0.86667,0,
0.0000,0.0025,0.86683,0,
0.0372,0.0025,0.86700,0,
0.0000,0.0025,0.86717,0,
0.0000,0.0025,0.86733,0,
0.0000,0.0025,0.86750,0,
0.0000,0.0025,0.86767,0,
0.0000,0.0025,0.86783,0,
0.0000,0.0025,0.86800,0,
0.0000,0.0025,0.86817,0,
0.0000,0.0025,0.86833,0,
0.0000,0.0025,0.86850,0,
0.0000,0.0025,0.86867,0,
0.0000,0.0025,0.86883,0,
0.0000,0.0025,0.86900,0,
0.0000,0.0025,0.86917,0,
0.0000,0.0025,0.86933,0,
0.0000,0.0025,0.86950,0,
0.0000,0.0025,0.86967,0,
0.0000,0.0025,0.86983,0,
0.0000,0.0025,0.87000,0,
0.0000,0.0025,0.87017,0,
0.0000,0.0025,0.87033,0,
0.0000,0.0025,0.87050,0,
0.0000,0.0025,0.87067,0,
0.0000,0.0025,0.87083,0,
0.0000,0.0025,0.87100,0,
0.0000,0.0025,0.87117,0,
0.0000,0.0025,0.87133,0,
0.0000,0.0025,0.87150,0,
0.0000,0.0025,0.87167,0,
0.0000,0.0025,0.87183,0,
0.0000,0.0025,0.87200,0,
0.0000,0.0025,0.87217,0,
0.0000,0.0025,0.87233,0,
0.0000,0.0025,0.87250,0,
0.0000,0.0025,0.87267,0,
0.0000,0.0025,0.87283,0,
0.0000,0.0025,0.87300,0,
0.0000,0.0025,0.87317,0,
0.0372,0.0025,0.87333,0,
0.0000,0.0025,0.87350,0,
0.0000,0.0025,0.87367,0,
0.0000,0.0025,0.87383,0,
0.0000,0.0025,0.87400,0,
0.0000,0.0025,0.87417,0,
0.0372,0.0025,0.87433,0,
0.0000,0.0025,0.87450,0,
0.0000,0.0025,0.87467,0,
0.0000,0.0025,0.87483,0,
0.0000,0.0025,0.87500,0,
0.0000,0.0025,0.87517,0,
0.0000,0.0025,0.87533,0,
0.0372,0.0025,0.87550,0,
0.0372,0.0025,0.87567,0,
0.0000,0.0025,0.87583,0,
0.0000,0.0025,0.87600,0,
0.0000,0.0025,0.87617,0,
0.0000,0.0025,0.87633,0,
0.0000,0.0025,0.87650,0,
0.0000,0.0025,0.87667,0,
0.0000,0.0025,0.87683,0,
0.0372,0.0025,0.87700,0,
0.0372,0.0025,0.87717,0,
0.0000,0.0025,0.87733,0,
0.0000,0.0025,0.87750,0,
0.0000,0.0025,0.87767,0,
0.0372,0.0025,0.87783,0,
0.0000,0.0025,0.87800,0,
0.0000,0.0025,0.87817,0,
0.0372,0.0025,0.87833,0,
0.0000,0.0025,0.87850,0,
0.0000,0.0025,0.87867,0,
0.0000,0.0025,0.87883,0,
0.0000,0.0025,0.87900,0,
0.0000,0.0025,0.87917,0,
0.0000,0.0025,0.87933,0,
0.0000,0.0025,0.87950,0,
0.0000,0.0025,0.87967,0,
0.0000,0.0025,0.87983,0,
0.0000,0.0025,0.88000,0,
0.0000,0.0025,0.88017,0,
0.0000,0.0025,0.88033,0,
0.0372,0.0025,0.88050,0,
0.0000,0.0025,0.88067,0,
0.0000,0.0025,0.88083,0,
0.0372,0.0025,0.88100,0,
0.0372,0.0025,0.88117,0,
0.0000,0.0025,0.88133,0,
0.0000,0.0025,0.88150,0,
0.0000,0.0025,0.88167,0,
0.0000,0.0025,0.88183,0,
0.0000,0.0025,0.88200,0,
0.0000,0.0025,0.88217,0,
0.0000,0.0025,0.88233,0,
0.0000,0.0025,0.88250,0,
0.0000,0.0025,0.88267,0,
0.0000,0.0025,0.88283,0,
0.0000,0.0025,0.88300,0,
0.0000,0.0025,0.88317,0,
0.0000,0.0025,0.88333,0,
0.0000,0.0025,0.88350,0,
0.0000,0.0025,0.88367,0,
0.0000,0.0025,0.88383,0,
0.0000,0.0025,0.88400,0,
0.0000,0.0025,0.88417,0,
0.0000,0.0025,0.88433,0,
0.0000,0.0025,0.88450,0,
0.0000,0.0025,0.88467,0,
0.0000,0.0025,0.88483,0,
0.0372,0.0025,0.88500,0,
0.0000,0.0025,0.88517,0,
0.0000,0.0025,0.88533,0,
0.0000,0.0025,0.88550,0,
0.0000,0.0025,0.88567,0,
0.0000,0.0025,0.88583,0,
0.0000,0.0025,0.88600,0,
0.0000,0.0025,0.88617,0,
0.0000,0.0025,0.88633,0,
0.0000,0.0025,0.88650,0,
0.0000,0.0025,0.88667,0,
0.0000,0.0025,0.88683,0,
0.0000,0.0025,0.88700,0,
0.0000,0.0025,0.88717,0,
0.0372,0.0025,0.88733,0,
0.0000,0.0025,0.88750,0,
0.0000,0.0025,0.88767,0,
0.0000,0.0025,0.88783,0,
0.0000,0.0025,0.88800,0,
0.0000,0.0025,0.88817,0,
0.0000,0.0025,0.88833,0,
0.0000,0.0025,0.88850,0,
0.0000,0.0025,0.88867,0,
0.0000,0.0025,0.88883,0,
0.0000,0.0025,0.88900,0,
0.0000,0.0025,0.88917,0,
0.0000,0.0025,0.88933,0,
0.0000,0.0025,0.88950,0,
0.0000,0.0025,0.88967,0,
0.0000,0.0025,0.88983,0,
0.0000,0.0025,0.89000,0,
0.0000,0.0025,0.89017,0,
0.0000,0.0025,0.89033,0,
0.0372,0.0025,0.89050,0,
0.0000,0.0025,0.89067,0,
0.0000,0.0025,0.89083,0,
0.0000,0.0025,0.89100,0,
0.0372,0.0025,0.89117,0,
0.0000,0.0025,0.89133,0,
0.0000,0.0025,0.89150,0,
0.0000,0.0025,0.89167,0,
0.0000,0.0025,0.89183,0,
0.0000,0.0025,0.89200,0,
0.0000,0.0025,0.89217,0,
0.0000,0.0025,0.89233,0,
0.0000,0.0025,0.89250,0,
0.0000,0.0025,0.89267,0,
0.0000,0.0025,0.89283,0,
0.0000,0.0025,0.89300,0,
0.0000,0.0025,0.89317,0,
0.0000,0.0025,0.89333,0,
0.0000,0.0025,0.89350,0,
0.0000,0.0025,0.89367,0,
0.0000,0.0025,0.89383,0,
0.0000,0.0025,0.89400,0,
0.0000,0.0025,0.89417,0,
0.0000,0.0025,0.89433,0,
0.0000,0.0025,0.89450,0,
0.0000,0.0025,0.89467,0,
0.0000,0.0025,0.89483,0,
0.0372,0.0025,0.89500,0,
0.0000,0.0025,0.89517,0,
0.0000,0.0025,0.89533,0,
0.0372,0.0025,0.89550,0,
0.0000,0.0025,0.89567,0,
0.0000,0.0025,0.89583,0,
0.0000,0.0025,0.89600,0,
0.0000,0.0025,0.89617,0,
0.0000,0.0025,0.89633,0,
0.0372,0.0025,0.89650,0,
0.0000,0.0025,0.89667,0,
0.0000,0.0025,0.89683,0,
0.0000,0.0025,0.89700,0,
0.0000,0.0025,0.89717,0,
0.0372,0.0025,0.89733,0,
0.0372,0.0025,0.89750,0,
0.0000,0.0025,0.89767,0,
0.0000,0.0025,0.89783,0,
0.0000,0.0025,0.89800,0,
0.0000,0.0025,0.89817,0,
0.0000,0.0025,0.89833,0,
0.0000,0.0025,0.89850,0,
0.0000,0.0025,0.89867,0,
0.0000,0.0025,0.89883,0,
0.0000,0.0025,0.89900,0,
0.0000,0.0025,0.89917,0,
0.0000,0.0025,0.89933,0,
0.0000,0.0025,0.89950,0,
0.0000,0.0025,0.89967,0,
0.0000,0.0025,0.89983,0,
0.0372,0.0025,0.90000,0,
0.0000,0.0025,0.90017,0,
0.0000,0.0025,0.90033,0,
0.0000,0.0025,0.90050,0,
0.0000,0.0025,0.90067,0,
0.0000,0.0025,0.90083,0,
0.0000,0.0025,0.90100,0,
0.0000,0.0025,0.90117,0,
0.0000,0.0025,0.90133,0,
0.0000,0.0025,0.90150,0,
0.0000,0.0025,0.90167,0,
0.0000,0.0025,0.90183,0,
0.0000,0.0025,0.90200,0,
0.0000,0.0025,0.90217,0,
0.0000,0.0025,0.90233,0,
0.0000,0.0025,0.90250,0,
0.0000,0.0025,0.90267,0,
0.0000,0.0025,0.90283,0,
0.0000,0.0025,0.90300,0,
0.0000,0.0025,0.90317,0,
0.0000,0.0025,0.90333,0,
0.0000,0.0025,0.90350,0,
0.0000,0.0025,0.90367,0,
0.0372,0.0025,0.90383,0,
0.0000,0.0025,0.90400,0,
0.0000,0.0025,0.90417,0,
0.0000,0.0025,0.90433,0,
0.0372,0.0025,0.90450,0,
0.0000,0.0025,0.90467,0,
0.0000,0.0025,0.90483,0,
0.0000,0.0025,0.90500,0,
0.0000,0.0025,0.90517,0,
0.0372,0.0025,0.90533,0,
0.0000,0.0025,0.90550,0,
0.0000,0.0025,0.90567,0,
0.0000,0.0025,0.90583,0,
0.0000,0.0025,0.90600,0,
0.0000,0.0025,0.90617,0,
0.0000,0.0025,0.90633,0,
0.0000,0.0025,0.90650,0,
0.0000,0.0025,0.90667,0,
0.0000,0.0025,0.90683,0,
0.0000,0.0025,0.90700,0,
0.0000,0.0025,0.90717,0,
0.0000,0.0025,0.90733,0,
0.0000,0.0025,0.90750,0,
0.0000,0.0025,0.90767,0,
0.0000,0.0025,0.90783,0,
0.0000,0.0025,0.90800,0,
0.0372,0.0025,0.90817,0,
0.0000,0.0025,0.90833,0,
0.0000,0.0025,0.90850,0,
0.0000,0.0025,0.90867,0,
0.0372,0.0025,0.90883,0,
0.0000,0.0025,0.90900,0,
0.0000,0.0025,0.90917,0,
0.0000,0.0025,0.90933,0,
0.0000,0.0025,0.90950,0,
0.0000,0.0025,0.90967,0,
0.0000,0.0025,0.90983,0,
0.0000,0.0025,0.91000,0,
0.0000,0.0025,0.91017,0,
0.0000,0.0025,0.91033,0,
0.0000,0.0025,0.91050,0,
0.0000,0.0025,0.91067,0,
0.0000,0.0025,0.91083,0,
0.0000,0.0025,0.91100,0,
0.0000,0.0025,0.91117,0,
0.0000,0.0025,0.91133,0,
0.0000,0.0025,0.91150,0,
0.0000,0.0025,0.91167,0,
0.0000,0.0025,0.91183,0,
0.0000,0.0025,0.91200,0,
0.0372,0.0025,0.91217,0,
0.0000,0.0025,0.91233,0,
0.0000,0.0025,0.91250,0,
0.0000,0.0025,0.91267,0,
0.0372,0.0025,0.91283,0,
0.0000,0.0025,0.91300,0,
0.0000,0.0025,0.91317,0,
0.0000,0.0025,0.91333,0,
0.0000,0.0025,0.91350,0,
0.0000,0.0025,0.91367,0,
0.0000,0.0025,0.91383,0,
0.0000,0.0025,0.91400,0,
0.0000,0.0025,0.91417,0,
0.0000,0.0025,0.91433,0,
0.0000,0.0025,0.91450,0,
0.0372,0.0025,0.91467,0,
0.0000,0.0025,0.91483,0,
0.0000,0.0025,0.91500,0,
0.0000,0.0025,0.91517,0,
0.0372,0.0025,0.91533,0,
0.0000,0.0025,0.91550,0,
0.0000,0.0025,0.91567,0,
0.0000,0.0025,0.91583,0,
0.0000,0.0025,0.91600,0,
0.0000,0.0025,0.91617,0,
0.0000,0.0025,0.91633,0,
0.0000,0.0025,0.91650,0,
0.0372,0.0025,0.91667,0,
0.0000,0.0025,0.91683,0,
0.0372,0.0025,0.91700,0,
0.0000,0.0025,0.91717,0,
0.0000,0.0025,0.91733,0,
0.0372,0.0025,0.91750,0,
0.0000,0.0025,0.91767,0,
0.0000,0.0025,0.91783,0,
0.0000,0.0025,0.91800,0,
0.0000,0.0025,0.91817,0,
0.0000,0.0025,0.91833,0,
0.0000,0.0025,0.91850,0,
0.0000,0.0025,0.91867,0,
0.0000,0.0025,0.91883,0,
0.0000,0.0025,0.91900,0,
0.0000,0.0025,0.91917,0,
0.0000,0.0025,0.91933,0,
0.0000,0.0025,0.91950,0,
0.0000,0.0025,0.91967,0,
0.0000,0.0025,0.91983,0,
0.0000,0.0025,0.92000,0,
0.0000,0.0025,0.92017,0,
0.0000,0.0025,0.92033,0,
0.0000,0.0025,0.92050,0,
0.0000,0.0025,0.92067,0,
0.0000,0.0025,0.92083,0,
0.0000,0.0025,0.92100,0,
0.0000,0.0025,0.92117,0,
0.0000,0.0025,0.92133,0,
0.0000,0.0025,0.92150,0,
0.0000,0.0025,0.92167,0,
0.0000,0.0025,0.92183,0,
0.0000,0.0025,0.92200,0,
0.0000,0.0025,0.92217,0,
0.0000,0.0025,0.92233,0,
0.0000,0.0025,0.92250,0,
0.0000,0.0025,0.92267,0,
0.0000,0.0025,0.92283,0,
0.0000,0.0025,0.92300,0,
0.0000,0.0025,0.92317,0,
0.0000,0.0025,0.92333,0,
0.0000,0.0025,0.92350,0,
0.0000,0.0025,0.92367,0,
0.0000,0.0025,0.92383,0,
0.0000,0.0025,0.92400,0,
0.0000,0.0025,0.92417,0,
0.0000,0.0025,0.92433,0,
0.0000,0.0025,0.92450,0,
0.0000,0.0025,0.92467,0,
0.0000,0.0025,0.92483,0,
0.0000,0.0025,0.92500,0,
0.0000,0.0025,0.92517,0,
0.0000,0.0025,0.92533,0,
0.0000,0.0025,0.92550,0,
0.0000,0.0025,0.92567,0,
0.0000,0.0025,0.92583,0,
0.0000,0.0025,0.92600,0,
0.0000,0.0025,0.92617,0,
0.0000,0.0025,0.92633,0,
0.0000,0.0025,0.92650,0,
0.0000,0.0025,0.92667,0,
0.0000,0.0025,0.92683,0,
0.0000,0.0025,0.92700,0,
0.0000,0.0025,0.92717,0,
0.0000,0.0025,0.92733,0,
0.0000,0.0025,0.92750,0,
0.0000,0.0025,0.92767,0,
0.0000,0.0025,0.92783,0,
0.0000,0.0025,0.92800,0,
0.0000,0.0025,0.92817,0,
0.0000,0.0025,0.92833,0,
0.0000,0.0025,0.92850,0,
0.0000,0.0025,0.92867,0,
0.0000,0.0025,0.92883,0,
0.0000,0.0025,0.92900,0,
0.0000,0.0025,0.92917,0,
0.0000,0.0025,0.92933,0,
0.0000,0.0025,0.92950,0,
0.0000,0.0025,0.92967,0,
0.0000,0.0025,0.92983,0,
0.0000,0.0025,0.93000,0,
0.0000,0.0025,0.93017,0,
0.0000,0.0025,0.93033,0,
0.0000,0.0025,0.93050,0,
0.0000,0.0025,0.93067,0,
0.0000,0.0025,0.93083,0,
0.0000,0.0025,0.93100,0,
0.0000,0.0025,0.93117,0,
0.0000,0.0025,0.93133,0,
0.0372,0.0025,0.93150,0,
0.0000,0.0025,0.93167,0,
0.0000,0.0025,0.93183,0,
0.0000,0.0025,0.93200,0,
0.0000,0.0025,0.93217,0,
0.0000,0.0025,0.93233,0,
0.0000,0.0025,0.93250,0,
0.0000,0.0025,0.93267,0,
0.0000,0.0025,0.93283,0,
0.0000,0.0025,0.93300,0,
0.0000,0.0025,0.93317,0,
0.0000,0.0025,0.93333,0,
0.0000,0.0025,0.93350,0,
0.0000,0.0025,0.93367,0,
0.0000,0.0025,0.93383,0,
0.0000,0.0025,0.93400,0,
0.0000,0.0025,0.93417,0,
0.0000,0.0025,0.93433,0,
0.0000,0.0025,0.93450,0,
0.0000,0.0025,0.93467,0,
0.0000,0.0025,0.93483,0,
0.0000,0.0025,0.93500,0,
0.0000,0.0025,0.93517,0,
0.0000,0.0025,0.93533,0,
0.0000,0.0025,0.93550,0,
0.0372,0.0025,0.93567,0,
0.0000,0.0025,0.93583,0,
0.0000,0.0025,0.93600,0,
0.0000,0.0025,0.93617,0,
0.0000,0.0025,0.93633,0,
0.0000,0.0025,0.93650,0,
0.0000,0.0025,0.93667,0,
0.0000,0.0025,0.93683,0,
0.0000,0.0025,0.93700,0,
0.0000,0.0025,0.93717,0,
0.0000,0.0025,0.93733,0,
0.0000,0.0025,0.93750,0,
0.0000,0.0025,0.93767,0,
0.0000,0.0025,0.93783,0,
0.0000,0.0025,0.93800,0,
0.0000,0.0025,0.93817,0,
0.0000,0.0025,0.93833,0,
0.0000,0.0025,0.93850,0,
0.0000,0.0025,0.93867,0,
0.0000,0.0025,0.93883,0,
0.0000,0.0025,0.93900,0,
0.0000,0.0025,0.93917,0,
0.0000,0.0025,0.93933,0,
0.0000,0.0025,0.93950,0,
0.0000,0.0025,0.93967,0,
0.0000,0.0025,0.93983,0,
0.0000,0.0025,0.94000,0,
0.0000,0.0025,0.94017,0,
0.0000,0.0025,0.94033,0,
0.0000,0.0025,0.94050,0,
0.0000,0.0025,0.94067,0,
0.0000,0.0025,0.94083,0,
0.0000,0.0025,0.94100,0,
0.0000,0.0025,0.94117,0,
0.0000,0.0025,0.94133,0,
0.0000,0.0025,0.94150,0,
0.0000,0.0025,0.94167,0,
0.0000,0.0025,0.94183,0,
0.0000,0.0025,0.94200,0,
0.0000,0.0025,0.94217,0,
0.0000,0.0025,0.94233,0,
0.0000,0.0025,0.94250,0,
0.0000,0.0025,0.94267,0,
0.0000,0.0025,0.94283,0,
0.0000,0.0025,0.94300,0,
0.0000,0.0025,0.94317,0,
0.0000,0.0025,0.94333,0,
0.0000,0.0025,0.94350,0,
0.0000,0.0025,0.94367,0,
0.0000,0.0025,0.94383,0,
0.0000,0.0025,0.94400,0,
0.0000,0.0025,0.94417,0,
0.0000,0.0025,0.94433,0,
0.0000,0.0025,0.94450,0,
0.0000,0.0025,0.94467,0,
0.0000,0.0025,0.94483,0,
0.0000,0.0025,0.94500,0,
0.0000,0.0025,0.94517,0,
0.0000,0.0025,0.94533,0,
0.0000,0.0025,0.94550,0,
0.0000,0.0025,0.94567,0,
0.0000,0.0025,0.94583,0,
0.0000,0.0025,0.94600,0,
0.0000,0.0025,0.94617,0,
0.0000,0.0025,0.94633,0,
0.0000,0.0025,0.94650,0,
0.0000,0.0025,0.94667,0,
0.0000,0.0025,0.94683,0,
0.0000,0.0025,0.94700,0,
0.0000,0.0025,0.94717,0,
0.0000,0.0025,0.94733,0,
0.0000,0.0025,0.94750,0,
0.0000,0.0025,0.94767,0,
0.0000,0.0025,0.94783,0,
0.0000,0.0025,0.94800,0,
0.0000,0.0025,0.94817,0,
0.0000,0.0025,0.94833,0,
0.0000,0.0025,0.94850,0,
0.0000,0.0025,0.94867,0,
0.0000,0.0025,0.94883,0,
0.0000,0.0025,0.94900,0,
0.0000,0.0025,0.94917,0,
0.0000,0.0025,0.94933,0,
0.0000,0.0025,0.94950,0,
0.0000,0.0025,0.94967,0,
0.0000,0.0025,0.94983,0,
0.0000,0.0025,0.95000,0,
0.0000,0.0025,0.95017,0,
0.0000,0.0025,0.95033,0,
0.0000,0.0025,0.95050,0,
0.0000,0.0025,0.95067,0,
0.0000,0.0025,0.95083,0,
0.0000,0.0025,0.95100,0,
0.0000,0.0025,0.95117,0,
0.0000,0.0025,0.95133,0,
0.0000,0.0025,0.95150,0,
0.0000,0.0025,0.95167,0,
0.0000,0.0025,0.95183,0,
0.0000,0.0025,0.95200,0,
0.0000,0.0025,0.95217,0,
0.0000,0.0025,0.95233,0,
0.0372,0.0025,0.95250,0,
0.0000,0.0025,0.95267,0,
0.0372,0.0025,0.95283,0,
0.0000,0.0025,0.95300,0,
0.0000,0.0025,0.95317,0,
0.0000,0.0025,0.95333,0,
0.0000,0.0025,0.95350,0,
0.0000,0.0025,0.95367,0,
0.0000,0.0025,0.95383,0,
0.0000,0.0025,0.95400,0,
0.0000,0.0025,0.95417,0,
0.0000,0.0025,0.95433,0,
0.0000,0.0025,0.95450,0,
0.0000,0.0025,0.95467,0,
0.0000,0.0025,0.95483,0,
0.0000,0.0025,0.95500,0,
0.0000,0.0025,0.95517,0,
0.0000,0.0025,0.95533,0,
0.0000,0.0025,0.95550,0,
0.0372,0.0025,0.95567,0,
0.0000,0.0025,0.95583,0,
0.0000,0.0025,0.95600,0,
0.0000,0.0025,0.95617,0,
0.0000,0.0025,0.95633,0,
0.0000,0.0025,0.95650,0,
0.0000,0.0025,0.95667,0,
0.0372,0.0025,0.95683,0,
0.0000,0.0025,0.95700,0,
0.0000,0.0025,0.95717,0,
0.0000,0.0025,0.95733,0,
0.0000,0.0025,0.95750,0,
0.0000,0.0025,0.95767,0,
0.0372,0.0025,0.95783,0,
0.0000,0.0025,0.95800,0,
0.0000,0.0025,0.95817,0,
0.0372,0.0025,0.95833,0,
0.0000,0.0025,0.95850,0,
0.0000,0.0025,0.95867,0,
0.0000,0.0025,0.95883,0,
0.0000,0.0025,0.95900,0,
0.0000,0.0025,0.95917,0,
0.0000,0.0025,0.95933,0,
0.0000,0.0025,0.95950,0,
0.0000,0.0025,0.95967,0,
0.0000,0.0025,0.95983,0,
0.0000,0.0025,0.96000,0,
0.0000,0.0025,0.96017,0,
0.0000,0.0025,0.96033,0,
0.0000,0.0025,0.96050,0,
0.0000,0.0025,0.96067,0,
0.0000,0.0025,0.96083,0,
0.0000,0.0025,0.96100,0,
0.0000,0.0025,0.96117,0,
0.0000,0.0025,0.96133,0,
0.0000,0.0025,0.96150,0,
0.0000,0.0025,0.96167,0,
0.0000,0.0025,0.96183,0,
0.0000,0.0025,0.96200,0,
0.0000,0.0025,0.96217,0,
0.0372,0.0025,0.96233,0,
0.0000,0.0025,0.96250,0,
0.0000,0.0025,0.96267,0,
0.0000,0.0025,0.96283,0,
0.0000,0.0025,0.96300,0,
0.0000,0.0025,0.96317,0,
0.0000,0.0025,0.96333,0,
0.0000,0.0025,0.96350,0,
0.0000,0.0025,0.96367,0,
0.0000,0.0025,0.96383,0,
0.0000,0.0025,0.96400,0,
0.0000,0.0025,0.96417,0,
0.0000,0.0025,0.96433,0,
0.0000,0.0025,0.96450,0,
0.0000,0.0025,0.96467,0,
0.0000,0.0025,0.96483,0,
0.0000,0.0025,0.96500,0,
0.0000,0.0025,0.96517,0,
0.0000,0.0025,0.96533,0,
0.0000,0.0025,0.96550,0,
0.0000,0.0025,0.96567,0,
0.0000,0.0025,0.96583,0,
0.0000,0.0025,0.96600,0,
0.0000,0.0025,0.96617,0,
0.0000,0.0025,0.96633,0,
0.0000,0.0025,0.96650,0,
0.0000,0.0025,0.96667,0,
0.0000,0.0025,0.96683,0,
0.0000,0.0025,0.96700,0,
0.0000,0.0025,0.96717,0,
0.0000,0.0025,0.96733,0,
0.0000,0.0025,0.96750,0,
0.0000,0.0025,0.96767,0,
0.0000,0.0025,0.96783,0,
0.0000,0.0025,0.96800,0,
0.0000,0.0025,0.96817,0,
0.0000,0.0025,0.96833,0,
0.0000,0.0025,0.96850,0,
0.0000,0.0025,0.96867,0,
0.0000,0.0025,0.96883,0,
0.0000,0.0025,0.96900,0,
0.0000,0.0025,0.96917,0,
0.0000,0.0025,0.96933,0,
0.0000,0.0025,0.96950,0,
0.0000,0.0025,0.96967,0,
0.0000,0.0025,0.96983,0,
0.0000,0.0025,0.97000,0,
0.0000,0.0025,0.97017,0,
0.0000,0.0025,0.97033,0,
0.0000,0.0025,0.97050,0,
0.0000,0.0025,0.97067,0,
0.0000,0.0025,0.97083,0,
0.0000,0.0025,0.97100,0,
0.0000,0.0025,0.97117,0,
0.0000,0.0025,0.97133,0,
0.0000,0.0025,0.97150,0,
0.0000,0.0025,0.97167,0,
0.0000,0.0025,0.97183,0,
0.0000,0.0025,0.97200,0,
0.0000,0.0025,0.97217,0,
0.0000,0.0025,0.97233,0,
0.0000,0.0025,0.97250,0,
0.0000,0.0025,0.97267,0,
0.0000,0.0025,0.97283,0,
0.0000,0.0025,0.97300,0,
0.0000,0.0025,0.97317,0,
0.0000,0.0025,0.97333,0,
0.0000,0.0025,0.97350,0,
0.0000,0.0025,0.97367,0,
0.0000,0.0025,0.97383,0,
0.0000,0.0025,0.97400,0,
0.0000,0.0025,0.97417,0,
0.0000,0.0025,0.97433,0,
0.0000,0.0025,0.97450,0,
0.0000,0.0025,0.97467,0,
0.0000,0.0025,0.97483,0,
