Force,Distance,Time,Event,
N,mm,min,,

Sample 2
-0.0372,0.0000,2.42450,0,
-0.0372,0.0000,2.42467,0,
-0.0372,0.0000,2.42483,0,
-0.0372,0.0000,2.42500,0,
-0.0372,0.0000,2.42517,0,
-0.0372,0.0000,2.42533,0,
-0.0372,0.0000,2.42550,0,
-0.0372,0.0000,2.42567,0,
-0.0372,0.0000,2.42583,0,
-0.0372,0.0000,2.42600,0,
0.0000,0.0000,2.42617,0,
-0.0372,0.0000,2.42633,0,
-0.0372,0.0000,2.42650,0,
-0.0372,0.0000,2.42667,0,
-0.0372,0.0000,2.42683,0,
-0.0372,0.0000,2.42700,0,
0.0000,0.0000,2.42717,0,
-0.0372,0.0000,2.42733,0,
-0.0372,0.0000,2.42750,0,
-0.0372,0.0000,2.42767,0,
-0.0372,0.0000,2.42783,0,
-0.0372,0.0000,2.42800,0,
-0.0372,0.0000,2.42817,0,
-0.0372,0.0000,2.42833,0,
-0.0372,0.0000,2.42850,0,
-0.0372,0.0000,2.42867,0,
-0.0372,0.0000,2.42883,0,
-0.0372,0.0000,2.42900,0,
-0.0372,0.0000,2.42917,0,
0.0000,0.0000,2.42933,0,
0.0000,0.0000,2.42950,0,
-0.0372,0.0000,2.42967,0,
-0.0372,0.0000,2.42983,0,
-0.0372,0.0000,2.43000,0,
-0.0372,0.0000,2.43017,0,
-0.0372,0.0000,2.43033,0,
-0.0372,0.0000,2.43050,0,
-0.0372,0.0000,2.43067,0,
-0.0372,0.0000,2.43083,0,
-0.0372,0.0000,2.43100,0,
-0.0372,0.0000,2.43117,0,
-0.0372,0.0000,2.43133,0,
0.0000,0.0000,2.43150,0,
-0.0372,0.0000,2.43167,0,
-0.0372,0.0000,2.43183,0,
-0.0372,0.0000,2.43200,0,
-0.0372,0.0000,2.43217,0,
0.0000,0.0000,2.43233,0,
-0.0372,0.0000,2.43250,0,
0.0000,0.0000,2.43267,0,
-0.0372,0.0000,2.43283,0,
-0.0372,0.0000,2.43300,0,
-0.0372,0.0000,2.43317,0,
-0.0372,0.0000,2.43333,0,
-0.0372,0.0000,2.43350,0,
-0.0372,0.0000,2.43367,0,
-0.0372,0.0000,2.43383,0,
-0.0372,0.0000,2.43400,0,
-0.0372,0.0000,2.43417,0,
-0.0372,0.0000,2.43433,0,
-0.0372,0.0000,2.43450,0,
-0.0372,0.0000,2.43467,0,
-0.0372,0.0000,2.43483,0,
0.0000,0.0000,2.43500,0,
-0.0372,0.0000,2.43517,0,
-0.0372,0.0000,2.43533,0,
-0.0372,0.0000,2.43550,0,
0.0000,0.0000,2.43567,0,
-0.0372,0.0000,2.43583,0,
-0.0372,0.0000,2.43600,0,
-0.0372,0.0000,2.43617,0,
0.0000,0.0000,2.43633,0,
-0.0372,0.0000,2.43650,0,
-0.0372,0.0000,2.43667,0,
-0.0372,0.0000,2.43683,0,
-0.0372,0.0000,2.43700,0,
-0.0372,0.0000,2.43717,0,
-0.0372,0.0000,2.43733,0,
-0.0372,0.0000,2.43750,0,
-0.0372,0.0000,2.43767,0,
-0.0372,0.0000,2.43783,0,
-0.0372,0.0000,2.43800,0,
-0.0372,0.0000,2.43817,0,
0.0000,0.0000,2.43833,0,
-0.0372,0.0000,2.43850,0,
-0.0372,0.0000,2.43867,0,
-0.0372,0.0000,2.43883,0,
-0.0372,0.0000,2.43900,0,
-0.0372,0.0000,2.43917,0,
-0.0372,0.0000,2.43933,0,
-0.0372,0.0000,2.43950,0,
-0.0372,0.0000,2.43967,0,
-0.0372,0.0000,2.43983,0,
-0.0372,0.0000,2.44000,0,
-0.0372,0.0000,2.44017,0,
-0.0372,0.0000,2.44033,0,
-0.0372,0.0000,2.44050,0,
-0.0372,0.0000,2.44067,0,
-0.0372,0.0000,2.44083,0,
-0.0372,0.0000,2.44100,0,
-0.0372,0.0000,2.44117,0,
-0.0372,0.0000,2.44133,0,
-0.0372,0.0000,2.44150,0,
-0.0372,0.0000,2.44167,0,
-0.0372,0.0000,2.44183,0,
-0.0372,0.0000,2.44200,0,
-0.0372,0.0000,2.44217,0,
-0.0372,0.0000,2.44233,0,
-0.0372,0.0000,2.44250,0,
-0.0372,0.0000,2.44267,0,
-0.0372,0.0000,2.44283,0,
-0.0372,0.0000,2.44300,0,
-0.0372,0.0000,2.44317,0,
-0.0372,0.0000,2.44333,0,
-0.0372,0.0000,2.44350,0,
-0.0372,0.0000,2.44367,0,
-0.0372,0.0000,2.44383,0,
-0.0372,0.0000,2.44400,0,
-0.0372,0.0000,2.44417,0,
0.0000,0.0000,2.44433,0,
-0.0372,0.0000,2.44450,0,
-0.0372,0.0000,2.44467,0,
-0.0372,0.0000,2.44483,0,
-0.0372,0.0000,2.44500,0,
-0.0372,0.0000,2.44517,0,
-0.0372,0.0000,2.44533,0,
-0.0372,0.0000,2.44550,0,
-0.0372,0.0000,2.44567,0,
-0.0372,0.0000,2.44583,0,
-0.0372,0.0000,2.44600,0,
-0.0372,0.0000,2.44617,0,
-0.0372,0.0000,2.44633,0,
-0.0372,0.0000,2.44650,0,
-0.0372,0.0000,2.44667,0,
-0.0372,0.0000,2.44683,0,
-0.0372,0.0000,2.44700,0,
-0.0372,0.0000,2.44717,0,
-0.0372,0.0000,2.44733,0,
-0.0372,0.0000,2.44750,0,
0.0000,0.0000,2.44767,0,
-0.0372,0.0000,2.44783,0,
-0.0372,0.0000,2.44800,0,
-0.0372,0.0000,2.44817,0,
-0.0372,0.0000,2.44833,0,
-0.0372,0.0000,2.44850,0,
-0.0372,0.0000,2.44867,0,
-0.0372,0.0000,2.44883,0,
-0.0372,0.0000,2.44900,0,
-0.0372,0.0000,2.44917,0,
-0.0372,0.0000,2.44933,0,
-0.0372,0.0000,2.44950,0,
-0.0372,0.0000,2.44967,0,
-0.0372,0.0000,2.44983,0,
-0.0372,0.0000,2.45000,0,
-0.0372,0.0000,2.45017,0,
-0.0372,0.0000,2.45033,0,
-0.0372,0.0000,2.45050,0,
-0.0372,0.0000,2.45067,0,
0.0000,0.0000,2.45083,0,
0.0000,0.0000,2.45100,0,
-0.0372,0.0000,2.45117,0,
-0.0372,0.0000,2.45133,0,
-0.0372,0.0000,2.45150,0,
-0.0372,0.0000,2.45167,0,
-0.0372,0.0000,2.45183,0,
-0.0372,0.0000,2.45200,0,
-0.0372,0.0000,2.45217,0,
-0.0372,0.0000,2.45233,0,
-0.0372,0.0000,2.45250,0,
-0.0372,0.0000,2.45267,0,
-0.0372,0.0000,2.45283,0,
-0.0372,0.0000,2.45300,0,
-0.0372,0.0000,2.45317,0,
-0.0372,0.0000,2.45333,0,
-0.0372,0.0000,2.45350,0,
-0.0372,0.0000,2.45367,0,
-0.0372,0.0000,2.45383,0,
-0.0372,0.0000,2.45400,0,
-0.0372,0.0000,2.45417,0,
-0.0372,0.0000,2.45433,0,
-0.0372,0.0000,2.45450,0,
-0.0372,0.0000,2.45467,0,
0.0000,0.0000,2.45483,0,
-0.0372,0.0000,2.45500,0,
-0.0372,0.0000,2.45517,0,
-0.0372,0.0000,2.45533,0,
-0.0372,0.0000,2.45550,0,
-0.0372,0.0000,2.45567,0,
-0.0372,0.0000,2.45583,0,
-0.0372,0.0000,2.45600,0,
-0.0372,0.0000,2.45617,0,
-0.0372,0.0000,2.45633,0,
-0.0372,0.0000,2.45650,0,
-0.0372,0.0000,2.45667,0,
-0.0372,0.0000,2.45683,0,
-0.0372,0.0000,2.45700,0,
-0.0372,0.0000,2.45717,0,
-0.0372,0.0000,2.45733,0,
-0.0372,0.0000,2.45750,0,
-0.0372,0.0000,2.45767,0,
-0.0372,0.0000,2.45783,0,
-0.0372,0.0000,2.45800,0,
-0.0372,0.0000,2.45817,0,
-0.0372,0.0000,2.45833,0,
-0.0372,0.0000,2.45850,0,
0.0000,0.0000,2.45867,0,
-0.0372,0.0000,2.45883,0,
-0.0372,0.0000,2.45900,0,
-0.0372,0.0000,2.45917,0,
-0.0372,0.0000,2.45933,0,
-0.0372,0.0000,2.45950,0,
-0.0372,0.0000,2.45967,0,
-0.0372,0.0000,2.45983,0,
-0.0372,0.0000,2.46000,0,
-0.0372,0.0000,2.46017,0,
-0.0372,0.0000,2.46033,0,
-0.0372,0.0000,2.46050,0,
-0.0372,0.0000,2.46067,0,
-0.0372,0.0000,2.46083,0,
-0.0372,0.0000,2.46100,0,
-0.0372,0.0000,2.46117,0,
-0.0372,0.0000,2.46133,0,
-0.0372,0.0000,2.46150,0,
-0.0372,0.0000,2.46167,0,
-0.0372,0.0000,2.46183,0,
-0.0372,0.0000,2.46200,0,
-0.0372,0.0000,2.46217,0,
-0.0372,0.0000,2.46233,0,
-0.0372,0.0000,2.46250,0,
-0.0372,0.0000,2.46267,0,
-0.0372,0.0000,2.46283,0,
-0.0372,0.0000,2.46300,0,
-0.0372,0.0000,2.46317,0,
-0.0372,0.0000,2.46333,0,
-0.0372,0.0000,2.46350,0,
-0.0372,0.0000,2.46367,0,
-0.0372,0.0000,2.46383,0,
-0.0372,0.0000,2.46400,0,
-0.0372,0.0000,2.46417,0,
-0.0372,0.0000,2.46433,0,
-0.0372,0.0000,2.46450,0,
-0.0372,0.0000,2.46467,0,
-0.0372,0.0000,2.46483,0,
-0.0372,0.0000,2.46500,0,
-0.0372,0.0000,2.46517,0,
-0.0372,0.0000,2.46533,0,
-0.0372,0.0000,2.46550,0,
-0.0372,0.0000,2.46567,0,
-0.0372,0.0000,2.46583,0,
-0.0372,0.0000,2.46600,0,
-0.0372,0.0000,2.46617,0,
-0.0372,0.0000,2.46633,0,
-0.0372,0.0000,2.46650,0,
-0.0372,0.0000,2.46667,0,
-0.0372,0.0000,2.46683,0,
-0.0372,0.0000,2.46700,0,
-0.0372,0.0000,2.46717,0,
-0.0372,0.0000,2.46733,0,
-0.0372,0.0000,2.46750,0,
-0.0372,0.0000,2.46767,0,
-0.0372,0.0000,2.46783,0,
-0.0372,0.0000,2.46800,0,
-0.0372,0.0000,2.46817,0,
-0.0372,0.0000,2.46833,0,
-0.0372,0.0000,2.46850,0,
-0.0372,0.0000,2.46867,0,
-0.0372,0.0000,2.46883,0,
-0.0372,0.0000,2.46900,0,
-0.0372,0.0000,2.46917,0,
-0.0372,0.0000,2.46933,0,
-0.0372,0.0000,2.46950,0,
-0.0372,0.0000,2.46967,0,
-0.0372,0.0000,2.46983,0,
-0.0372,0.0000,2.47000,0,
-0.0372,0.0000,2.47017,0,
-0.0372,0.0000,2.47033,0,
-0.0372,0.0000,2.47050,0,
-0.0372,0.0000,2.47067,0,
-0.0372,0.0000,2.47083,0,
-0.0372,0.0000,2.47100,0,
-0.0372,0.0000,2.47117,0,
-0.0372,0.0000,2.47133,0,
-0.0372,0.0000,2.47150,0,
-0.0372,0.0000,2.47167,0,
-0.0372,0.0000,2.47183,0,
-0.0372,0.0000,2.47200,0,
-0.0372,0.0000,2.47217,0,
-0.0372,0.0000,2.47233,0,
-0.0372,0.0000,2.47250,0,
-0.0372,0.0000,2.47267,0,
-0.0372,0.0000,2.47283,0,
-0.0372,0.0000,2.47300,0,
-0.0372,0.0000,2.47317,0,
-0.0372,0.0000,2.47333,0,
-0.0372,0.0000,2.47350,0,
-0.0372,0.0000,2.47367,0,
-0.0372,0.0000,2.47383,0,
-0.0372,0.0000,2.47400,0,
-0.0372,0.0000,2.47417,0,
-0.0372,0.0000,2.47433,0,
-0.0372,0.0000,2.47450,0,
-0.0372,0.0000,2.47467,0,
-0.0372,0.0000,2.47483,0,
-0.0372,0.0000,2.47500,0,
-0.0372,0.0000,2.47517,0,
-0.0372,0.0000,2.47533,0,
-0.0372,0.0000,2.47550,0,
-0.0372,0.0000,2.47567,0,
-0.0372,0.0000,2.47583,0,
-0.0372,0.0000,2.47600,0,
-0.0372,0.0000,2.47617,0,
-0.0372,0.0000,2.47633,0,
-0.0372,0.0000,2.47650,0,
-0.0372,0.0000,2.47667,0,
-0.0372,0.0000,2.47683,0,
-0.0372,0.0000,2.47700,0,
-0.0372,0.0000,2.47717,0,
-0.0372,0.0000,2.47733,0,
-0.0372,0.0000,2.47750,0,
-0.0372,0.0000,2.47767,0,
-0.0372,0.0000,2.47783,0,
-0.0372,0.0000,2.47800,0,
-0.0372,0.0000,2.47817,0,
-0.0372,0.0000,2.47833,0,
-0.0372,0.0000,2.47850,0,
-0.0372,0.0000,2.47867,0,
-0.0372,0.0000,2.47883,0,
-0.0372,0.0000,2.47900,0,
-0.0372,0.0000,2.47917,0,
-0.0372,0.0000,2.47933,0,
-0.0372,0.0000,2.47950,0,
-0.0372,0.0000,2.47967,0,
-0.0372,0.0000,2.47983,0,
-0.0372,0.0000,2.48000,0,
-0.0372,0.0000,2.48017,0,
-0.0372,0.0000,2.48033,0,
-0.0372,0.0000,2.48050,0,
-0.0372,0.0000,2.48067,0,
-0.0372,0.0000,2.48083,0,
-0.0372,0.0000,2.48100,0,
-0.0372,0.0000,2.48117,0,
-0.0372,0.0000,2.48133,0,
-0.0372,0.0000,2.48150,0,
-0.0372,0.0000,2.48167,0,
-0.0372,0.0000,2.48183,0,
-0.0372,0.0000,2.48200,0,
-0.0372,0.0000,2.48217,0,
-0.0372,0.0000,2.48233,0,
-0.0372,0.0000,2.48250,0,
-0.0372,0.0000,2.48267,0,
-0.0372,0.0000,2.48283,0,
-0.0372,0.0000,2.48300,0,
0.0000,0.0000,2.48317,0,
-0.0372,0.0000,2.48333,0,
-0.0372,0.0000,2.48350,0,
-0.0372,0.0000,2.48367,0,
-0.0372,0.0000,2.48383,0,
-0.0372,0.0000,2.48400,0,
-0.0372,0.0000,2.48417,0,
-0.0372,0.0000,2.48433,0,
0.0000,0.0000,2.48450,0,
-0.0372,0.0000,2.48467,0,
-0.0372,0.0000,2.48483,0,
-0.0372,0.0000,2.48500,0,
-0.0372,0.0000,2.48517,0,
-0.0372,0.0000,2.48533,0,
-0.0372,0.0000,2.48550,0,
-0.0372,0.0000,2.48567,0,
-0.0372,0.0000,2.48583,0,
-0.0372,0.0000,2.48600,0,
-0.0372,0.0000,2.48617,0,
-0.0372,0.0000,2.48633,0,
-0.0372,0.0000,2.48650,0,
0.0000,0.0000,2.48667,0,
-0.0372,0.0000,2.48683,0,
0.0000,0.0000,2.48700,0,
-0.0372,0.0000,2.48717,0,
-0.0372,0.0000,2.48733,0,
-0.0372,0.0000,2.48750,0,
-0.0372,0.0000,2.48767,0,
-0.0372,0.0000,2.48783,0,
-0.0372,0.0000,2.48800,0,
-0.0372,0.0000,2.48817,0,
-0.0372,0.0000,2.48833,0,
0.0000,0.0000,2.48850,0,
-0.0372,0.0000,2.48867,0,
-0.0372,0.0000,2.48883,0,
-0.0372,0.0000,2.48900,0,
-0.0372,0.0000,2.48917,0,
-0.0372,0.0000,2.48933,0,
-0.0372,0.0000,2.48950,0,
-0.0372,0.0000,2.48967,0,
-0.0372,0.0000,2.48983,0,
-0.0372,0.0000,2.49000,0,
-0.0372,0.0000,2.49017,0,
0.0000,0.0000,2.49033,0,
-0.0372,0.0000,2.49050,0,
-0.0372,0.0000,2.49067,0,
-0.0372,0.0000,2.49083,0,
-0.0372,0.0000,2.49100,0,
-0.0372,0.0000,2.49117,0,
-0.0372,0.0000,2.49133,0,
-0.0372,0.0000,2.49150,0,
0.0000,0.0000,2.49167,0,
-0.0372,0.0000,2.49183,0,
-0.0372,0.0000,2.49200,0,
-0.0372,0.0000,2.49217,0,
-0.0372,0.0000,2.49233,0,
-0.0372,0.0000,2.49250,0,
-0.0372,0.0000,2.49267,0,
-0.0372,0.0000,2.49283,0,
-0.0372,0.0000,2.49300,0,
-0.0372,0.0000,2.49317,0,
-0.0372,0.0000,2.49333,0,
-0.0372,0.0000,2.49350,0,
-0.0372,0.0000,2.49367,0,
-0.0372,0.0000,2.49383,0,
-0.0372,0.0000,2.49400,0,
-0.0372,0.0000,2.49417,0,
-0.0372,0.0000,2.49433,0,
-0.0372,0.0000,2.49450,0,
-0.0372,0.0000,2.49467,0,
-0.0372,0.0000,2.49483,0,
-0.0372,0.0000,2.49500,0,
-0.0372,0.0000,2.49517,0,
-0.0372,0.0000,2.49533,0,
-0.0372,0.0000,2.49550,0,
-0.0372,0.0000,2.49567,0,
-0.0372,0.0000,2.49583,0,
-0.0372,0.0000,2.49600,0,
-0.0372,0.0000,2.49617,0,
-0.0372,0.0000,2.49633,0,
-0.0372,0.0000,2.49650,0,
0.0000,0.0000,2.49667,0,
0.0000,0.0000,2.49683,0,
-0.0372,0.0000,2.49700,0,
0.0000,0.0000,2.49717,0,
-0.0372,0.0000,2.49733,0,
-0.0372,0.0000,2.49750,0,
-0.0372,0.0000,2.49767,0,
-0.0372,0.0000,2.49783,0,
-0.0372,0.0000,2.49800,0,
-0.0372,0.0000,2.49817,0,
-0.0372,0.0000,2.49833,0,
-0.0372,0.0000,2.49850,0,
-0.0372,0.0000,2.49867,0,
-0.0372,0.0000,2.49883,0,
-0.0372,0.0000,2.49900,0,
-0.0372,0.0000,2.49917,0,
-0.0372,0.0000,2.49933,0,
-0.0372,0.0000,2.49950,0,
-0.0372,0.0000,2.49967,0,
-0.0372,0.0000,2.49983,0,
-0.0372,0.0000,2.50000,0,
-0.0372,0.0000,2.50017,0,
-0.0372,0.0000,2.50033,0,
-0.0372,0.0000,2.50050,0,
-0.0372,0.0000,2.50067,0,
-0.0372,0.0000,2.50083,0,
-0.0372,0.0000,2.50100,0,
-0.0372,0.0000,2.50117,0,
-0.0372,0.0000,2.50133,0,
-0.0372,0.0000,2.50150,0,
-0.0372,0.0000,2.50167,0,
-0.0372,0.0000,2.50183,0,
-0.0372,0.0000,2.50200,0,
-0.0372,0.0000,2.50217,0,
-0.0372,0.0000,2.50233,0,
-0.0372,0.0000,2.50250,0,
-0.0372,0.0000,2.50267,0,
-0.0372,0.0000,2.50283,0,
-0.0372,0.0000,2.50300,0,
-0.0372,0.0000,2.50317,0,
-0.0372,0.0000,2.50333,0,
-0.0372,0.0000,2.50350,0,
-0.0372,0.0000,2.50367,0,
-0.0372,0.0000,2.50383,0,
-0.0372,0.0000,2.50400,0,
-0.0372,0.0000,2.50417,0,
-0.0372,0.0000,2.50433,0,
-0.0372,0.0000,2.50450,0,
-0.0372,0.0000,2.50467,0,
-0.0372,0.0000,2.50483,0,
-0.0372,0.0000,2.50500,0,
-0.0372,0.0000,2.50517,0,
-0.0372,0.0000,2.50533,0,
-0.0372,0.0000,2.50550,0,
-0.0372,0.0000,2.50567,0,
-0.0372,0.0000,2.50583,0,
-0.0372,0.0000,2.50600,0,
-0.0372,0.0000,2.50617,0,
-0.0372,0.0000,2.50633,0,
-0.0372,0.0000,2.50650,0,
-0.0372,0.0000,2.50667,0,
-0.0372,0.0000,2.50683,0,
-0.0372,0.0000,2.50700,0,
-0.0372,0.0000,2.50717,0,
-0.0372,0.0000,2.50733,0,
-0.0372,0.0000,2.50750,0,
-0.0372,0.0000,2.50767,0,
-0.0372,0.0000,2.50783,0,
-0.0372,0.0000,2.50800,0,
-0.0372,0.0000,2.50817,0,
-0.0372,0.0000,2.50833,0,
-0.0372,0.0000,2.50850,0,
-0.0372,0.0000,2.50867,0,
-0.0372,0.0000,2.50883,0,
-0.0372,0.0000,2.50900,0,
-0.0372,0.0000,2.50917,0,
-0.0372,0.0000,2.50933,0,
-0.0372,0.0000,2.50950,0,
-0.0372,0.0000,2.50967,0,
-0.0372,0.0000,2.50983,0,
-0.0372,0.0000,2.51000,0,
-0.0372,0.0000,2.51017,0,
-0.0372,0.0000,2.51033,0,
-0.0372,0.0000,2.51050,0,
-0.0372,0.0000,2.51067,0,
-0.0372,0.0000,2.51083,0,
-0.0372,0.0000,2.51100,0,
-0.0372,0.0000,2.51117,0,
-0.0372,0.0000,2.51133,0,
-0.0372,0.0000,2.51150,0,
0.0000,0.0000,2.51167,0,
-0.0372,0.0000,2.51183,0,
-0.0372,0.0000,2.51200,0,
-0.0372,0.0000,2.51217,0,
-0.0372,0.0000,2.51233,0,
-0.0372,0.0000,2.51250,0,
-0.0372,0.0000,2.51267,0,
-0.0372,0.0000,2.51283,0,
-0.0372,0.0000,2.51300,0,
-0.0372,0.0000,2.51317,0,
-0.0372,0.0000,2.51333,0,
-0.0372,0.0000,2.51350,0,
-0.0372,0.0000,2.51367,0,
-0.0372,0.0000,2.51383,0,
-0.0372,0.0000,2.51400,0,
-0.0372,0.0000,2.51417,0,
-0.0372,0.0000,2.51433,0,
-0.0372,0.0000,2.51450,0,
-0.0372,0.0000,2.51467,0,
-0.0372,0.0000,2.51483,0,
-0.0372,0.0000,2.51500,0,
-0.0372,0.0000,2.51517,0,
-0.0372,0.0000,2.51533,0,
0.0000,0.0000,2.51550,0,
-0.0372,0.0000,2.51567,0,
-0.0372,0.0000,2.51583,0,
-0.0372,0.0000,2.51600,0,
-0.0372,0.0000,2.51617,0,
-0.0372,0.0000,2.51633,0,
-0.0372,0.0000,2.51650,0,
-0.0372,0.0000,2.51667,0,
0.0000,0.0000,2.51683,0,
-0.0372,0.0000,2.51700,0,
-0.0372,0.0000,2.51717,0,
-0.0372,0.0000,2.51733,0,
-0.0372,0.0000,2.51750,0,
-0.0372,0.0000,2.51767,0,
-0.0372,0.0000,2.51783,0,
-0.0372,0.0000,2.51800,0,
-0.0372,0.0000,2.51817,0,
-0.0372,0.0000,2.51833,0,
-0.0372,0.0000,2.51850,0,
-0.0372,0.0000,2.51867,0,
-0.0372,0.0000,2.51883,0,
-0.0372,0.0000,2.51900,0,
-0.0372,0.0000,2.51917,0,
-0.0372,0.0000,2.51933,0,
-0.0372,0.0000,2.51950,0,
-0.0372,0.0000,2.51967,0,
-0.0372,0.0000,2.51983,0,
-0.0372,0.0000,2.52000,0,
-0.0372,0.0000,2.52017,0,
-0.0372,0.0000,2.52033,0,
-0.0372,0.0000,2.52050,0,
-0.0372,0.0000,2.52067,0,
-0.0372,0.0000,2.52083,0,
-0.0372,0.0000,2.52100,0,
-0.0372,0.0000,2.52117,0,
-0.0372,0.0000,2.52133,0,
-0.0372,0.0000,2.52150,0,
-0.0372,0.0000,2.52167,0,
-0.0372,0.0000,2.52183,0,
0.0000,0.0000,2.52200,0,
-0.0372,0.0000,2.52217,0,
-0.0372,0.0000,2.52233,0,
-0.0372,0.0000,2.52250,0,
-0.0372,0.0000,2.52267,0,
-0.0372,0.0000,2.52283,0,
-0.0372,0.0000,2.52300,0,
-0.0372,0.0000,2.52317,0,
-0.0372,0.0000,2.52333,0,
-0.0372,0.0000,2.52350,0,
-0.0372,0.0000,2.52367,0,
-0.0372,0.0000,2.52383,0,
-0.0372,0.0000,2.52400,0,
-0.0372,0.0000,2.52417,0,
-0.0372,0.0000,2.52433,0,
-0.0372,0.0000,2.52450,0,
-0.0372,0.0000,2.52467,0,
-0.0372,0.0000,2.52483,0,
-0.0372,0.0000,2.52500,0,
-0.0372,0.0000,2.52517,0,
-0.0372,0.0000,2.52533,0,
-0.0372,0.0000,2.52550,0,
-0.0372,0.0000,2.52567,0,
-0.0372,0.0000,2.52583,0,
-0.0372,0.0000,2.52600,0,
-0.0372,0.0000,2.52617,0,
-0.0372,0.0000,2.52633,0,
-0.0372,0.0000,2.52650,0,
-0.0372,0.0000,2.52667,0,
-0.0372,0.0000,2.52683,0,
-0.0372,0.0000,2.52700,0,
-0.0372,0.0000,2.52717,0,
-0.0372,0.0000,2.52733,0,
-0.0372,0.0000,2.52750,0,
-0.0372,0.0000,2.52767,0,
-0.0372,0.0000,2.52783,0,
-0.0372,0.0000,2.52800,0,
-0.0372,0.0000,2.52817,0,
-0.0372,0.0000,2.52833,0,
-0.0372,0.0000,2.52850,0,
-0.0372,0.0000,2.52867,0,
-0.0372,0.0000,2.52883,0,
-0.0372,0.0000,2.52900,0,
-0.0372,0.0000,2.52917,0,
-0.0372,0.0000,2.52933,0,
-0.0372,0.0000,2.52950,0,
-0.0372,0.0000,2.52967,0,
-0.0372,0.0000,2.52983,0,
-0.0372,0.0000,2.53000,0,
-0.0372,0.0000,2.53017,0,
-0.0372,0.0000,2.53033,0,
-0.0372,0.0000,2.53050,0,
-0.0372,0.0000,2.53067,0,
-0.0372,0.0000,2.53083,0,
-0.0372,0.0000,2.53100,0,
-0.0372,0.0000,2.53117,0,
-0.0372,0.0000,2.53133,0,
-0.0372,0.0000,2.53150,0,
-0.0372,0.0000,2.53167,0,
-0.0372,0.0000,2.53183,0,
-0.0372,0.0000,2.53200,0,
-0.0372,0.0000,2.53217,0,
-0.0372,0.0000,2.53233,0,
-0.0372,0.0000,2.53250,0,
-0.0372,0.0000,2.53267,0,
-0.0372,0.0000,2.53283,0,
-0.0372,0.0000,2.53300,0,
-0.0372,0.0000,2.53317,0,
-0.0372,0.0000,2.53333,0,
-0.0372,0.0000,2.53350,0,
-0.0372,0.0000,2.53367,0,
-0.0372,0.0000,2.53383,0,
-0.0372,0.0000,2.53400,0,
-0.0372,0.0000,2.53417,0,
-0.0372,0.0000,2.53433,0,
-0.0372,0.0000,2.53450,0,
-0.0372,0.0000,2.53467,0,
-0.0372,0.0000,2.53483,0,
-0.0372,0.0000,2.53500,0,
-0.0372,0.0000,2.53517,0,
-0.0372,0.0000,2.53533,0,
-0.0372,0.0000,2.53550,0,
-0.0372,0.0000,2.53567,0,
-0.0372,0.0000,2.53583,0,
-0.0372,0.0000,2.53600,0,
-0.0372,0.0000,2.53617,0,
-0.0372,0.0000,2.53633,0,
-0.0372,0.0000,2.53650,0,
-0.0372,0.0000,2.53667,0,
-0.0372,0.0000,2.53683,0,
-0.0372,0.0000,2.53700,0,
-0.0372,0.0000,2.53717,0,
-0.0372,0.0000,2.53733,0,
-0.0372,0.0000,2.53750,0,
-0.0372,0.0000,2.53767,0,
-0.0372,0.0000,2.53783,0,
-0.0372,0.0000,2.53800,0,
-0.0372,0.0000,2.53817,0,
-0.0372,0.0000,2.53833,0,
-0.0372,0.0000,2.53850,0,
-0.0372,0.0000,2.53867,0,
-0.0372,0.0000,2.53883,0,
-0.0372,0.0000,2.53900,0,
-0.0372,0.0000,2.53917,0,
-0.0372,0.0000,2.53933,0,
-0.0372,0.0000,2.53950,0,
-0.0372,0.0000,2.53967,0,
-0.0372,0.0000,2.53983,0,
-0.0372,0.0000,2.54000,0,
-0.0372,0.0000,2.54017,0,
-0.0372,0.0000,2.54033,0,
-0.0372,0.0000,2.54050,0,
-0.0372,0.0000,2.54067,0,
-0.0372,0.0000,2.54083,0,
-0.0372,0.0000,2.54100,0,
-0.0372,0.0000,2.54117,0,
-0.0372,0.0000,2.54133,0,
-0.0372,0.0000,2.54150,0,
-0.0372,0.0000,2.54167,0,
-0.0372,0.0000,2.54183,0,
-0.0372,0.0000,2.54200,0,
-0.0372,0.0000,2.54217,0,
-0.0372,0.0000,2.54233,0,
-0.0372,0.0000,2.54250,0,
-0.0372,0.0000,2.54267,0,
-0.0372,0.0000,2.54283,0,
-0.0372,0.0000,2.54300,0,
-0.0372,0.0000,2.54317,0,
-0.0372,0.0000,2.54333,0,
-0.0372,0.0000,2.54350,0,
-0.0372,0.0000,2.54367,0,
-0.0372,0.0000,2.54383,0,
-0.0372,0.0000,2.54400,0,
-0.0372,0.0000,2.54417,0,
-0.0372,0.0000,2.54433,0,
-0.0372,0.0000,2.54450,0,
-0.0372,0.0000,2.54467,0,
-0.0372,0.0000,2.54483,0,
-0.0372,0.0000,2.54500,0,
-0.0372,0.0000,2.54517,0,
-0.0372,0.0000,2.54533,0,
-0.0372,0.0000,2.54550,0,
-0.0372,0.0000,2.54567,0,
-0.0372,0.0000,2.54583,0,
-0.0372,0.0000,2.54600,0,
-0.0372,0.0000,2.54617,0,
0.0000,0.0000,2.54633,0,
-0.0372,0.0000,2.54650,0,
-0.0372,0.0000,2.54667,0,
-0.0372,0.0000,2.54683,0,
-0.0372,0.0000,2.54700,0,
-0.0372,0.0000,2.54717,0,
