Force,Distance,Time,Event,
N,mm,min,,

Sample 1
-3.8347,-3.4625,0.48467,0,
-3.6486,-3.3800,0.48483,0,
-3.4624,-3.2950,0.48500,0,
-3.2762,-3.2125,0.48517,0,
-3.0901,-3.1300,0.48533,0,
-2.9039,-3.0450,0.48550,0,
-2.6806,-2.9625,0.48567,0,
-2.4572,-2.8800,0.48583,0,
-2.2338,-2.7950,0.48600,0,
-2.0849,-2.7125,0.48617,0,
-1.8987,-2.6300,0.48633,0,
-1.6381,-2.5450,0.48650,0,
-1.4520,-2.4625,0.48667,0,
-1.2286,-2.3775,0.48683,0,
-1.0052,-2.2950,0.48700,0,
-0.8191,-2.2125,0.48717,0,
-0.5957,-2.1300,0.48733,0,
-0.3351,-2.0475,0.48750,0,
-0.1489,-1.9625,0.48767,0,
0.0000,-1.8800,0.48783,0,
0.0372,-1.7975,0.48800,0,
0.0372,-1.7125,0.48817,0,
0.0372,-1.6300,0.48833,0,
0.0372,-1.5450,0.48850,0,
0.0372,-1.4625,0.48867,0,
0.0372,-1.3825,0.48883,0,
0.0372,-1.3025,0.48900,0,
0.0372,-1.2250,0.48917,0,
0.0372,-1.1475,0.48933,0,
0.0372,-1.0725,0.48950,0,
0.0372,-0.9975,0.48967,0,
0.0372,-0.9250,0.48983,0,
0.0372,-0.8575,0.49000,0,
0.0000,-0.7900,0.49017,0,
0.0372,-0.7225,0.49033,0,
0.0372,-0.6575,0.49050,0,
0.0372,-0.5975,0.49067,0,
0.0372,-0.5375,0.49083,0,
0.0372,-0.4775,0.49100,0,
0.0372,-0.4225,0.49117,0,
0.0372,-0.3675,0.49133,0,
0.0372,-0.3150,0.49150,0,
0.0372,-0.2650,0.49167,0,
0.0000,-0.2175,0.49183,0,
0.0372,-0.1725,0.49200,0,
0.0372,-0.1275,0.49217,0,
0.0372,-0.0850,0.49233,0,
0.0000,-0.0525,0.49250,0,
0.0000,-0.0375,0.49267,0,
0.0000,-0.0375,0.49283,0,
0.0372,-0.0425,0.49300,0,
0.0372,-0.0400,0.49317,0,
0.0372,-0.0325,0.49333,0,
0.0372,-0.0250,0.49350,0,
0.0372,-0.0200,0.49367,0,
0.0372,-0.0175,0.49383,0,
0.0372,-0.0150,0.49400,0,
0.0372,-0.0100,0.49417,0,
0.0372,-0.0025,0.49433,0,
0.0372,0.0025,0.49450,0,
0.0372,0.0075,0.49467,0,
0.0372,0.0075,0.49483,0,
0.0372,0.0075,0.49500,0,
0.0372,0.0075,0.49517,0,
0.0372,0.0075,0.49533,0,
0.0372,0.0075,0.49550,0,
0.0372,0.0075,0.49567,0,
0.0372,0.0075,0.49583,0,
0.0372,0.0075,0.49600,0,
0.0372,0.0075,0.49617,0,
0.0372,0.0075,0.49633,0,
0.0372,0.0075,0.49650,0,
0.0372,0.0075,0.49667,0,
0.0372,0.0075,0.49683,0,
0.0372,0.0075,0.49700,0,
0.0372,0.0075,0.49717,0,
0.0372,0.0075,0.49733,0,
0.0372,0.0075,0.49750,0,
0.0372,0.0050,0.49767,0,
0.0000,-0.0125,0.49783,0,
0.0000,-0.0375,0.49800,0,
0.0372,-0.0675,0.49817,0,
0.0372,-0.1000,0.49833,0,
0.0372,-0.1325,0.49850,0,
0.0372,-0.1650,0.49867,0,
0.0372,-0.2000,0.49883,0,
0.0372,-0.2375,0.49900,0,
0.0372,-0.2750,0.49917,0,
0.0372,-0.3150,0.49933,0,
0.0372,-0.3550,0.49950,0,
0.0372,-0.3975,0.49967,0,
0.0000,-0.4400,0.49983,0,
0.0372,-0.4850,0.50000,0,
0.0000,-0.5325,0.50017,0,
0.0372,-0.5800,0.50033,0,
0.0372,-0.6275,0.50050,0,
0.0372,-0.6775,0.50067,0,
0.0372,-0.7275,0.50083,0,
0.0372,-0.7800,0.50100,0,
0.0372,-0.8350,0.50117,0,
0.0372,-0.8875,0.50133,0,
0.0372,-0.9425,0.50150,0,
0.0372,-0.9975,0.50167,0,
0.0372,-1.0550,0.50183,0,
-0.0372,-1.1125,0.50200,0,
-0.4095,-1.1700,0.50217,0,
-0.7446,-1.2300,0.50233,0,
-1.1541,-1.2900,0.50250,0,
-1.6381,-1.3500,0.50267,0,
-2.0477,-1.4100,0.50283,0,
-2.4572,-1.4725,0.50300,0,
-2.8667,-1.5350,0.50317,0,
-3.2762,-1.6000,0.50333,0,
-3.6858,-1.6650,0.50350,0,
-4.0953,-1.7300,0.50367,0,
-4.5048,-1.7950,0.50383,0,
-4.8771,-1.8600,0.50400,0,
-5.3239,-1.9275,0.50417,0,
-5.6962,-1.9950,0.50433,0,
-6.0685,-2.0625,0.50450,0,
-6.4780,-2.1300,0.50467,0,
-6.8503,-2.2000,0.50483,0,
-7.1482,-2.2700,0.50500,0,
-7.4460,-2.3375,0.50517,0,
-7.7439,-2.4100,0.50533,0,
-8.0789,-2.4800,0.50550,0,
-8.4140,-2.5500,0.50567,0,
-8.7118,-2.6225,0.50583,0,
-9.1214,-2.6950,0.50600,0,
-9.5309,-2.7650,0.50617,0,
-10.0521,-2.8400,0.50633,0,
-10.5733,-2.9125,0.50650,0,
-11.0201,-2.9850,0.50667,0,
-11.4296,-3.0575,0.50683,0,
-11.8392,-3.1325,0.50700,0,
-12.1742,-3.2075,0.50717,0,
-12.5465,-3.2800,0.50733,0,
-12.9561,-3.3550,0.50750,0,
-13.2539,-3.4325,0.50767,0,
-13.7007,-3.5075,0.50783,0,
-14.0357,-3.5825,0.50800,0,
-14.2591,-3.6575,0.50817,0,
-14.5570,-3.7350,0.50833,0,
-14.9665,-3.8100,0.50850,0,
-15.2643,-3.8875,0.50867,0,
-15.5994,-3.9650,0.50883,0,
-15.7856,-4.0400,0.50900,0,
-16.0089,-4.1175,0.50917,0,
-16.1579,-4.1950,0.50933,0,
-16.3812,-4.2725,0.50950,0,
-16.5302,-4.3500,0.50967,0,
-16.6046,-4.4300,0.50983,0,
-16.7535,-4.5075,0.51000,0,
-16.9397,-4.5850,0.51017,0,
-17.2003,-4.6650,0.51033,0,
-17.3120,-4.7425,0.51050,0,
-17.4609,-4.8225,0.51067,0,
-17.5354,-4.9000,0.51083,0,
-17.7215,-4.9800,0.51100,0,
-17.8332,-5.0600,0.51117,0,
-17.9821,-5.1375,0.51133,0,
-18.1683,-5.2175,0.51150,0,
-18.2055,-5.2975,0.51167,0,
-18.1683,-5.3775,0.51183,0,
-18.1683,-5.4575,0.51200,0,
-18.1311,-5.5375,0.51217,0,
-18.0938,-5.6175,0.51233,0,
-18.2055,-5.6975,0.51250,0,
-18.3172,-5.7800,0.51267,0,
-18.4289,-5.8600,0.51283,0,
-18.3544,-5.9400,0.51300,0,
-18.3917,-6.0200,0.51317,0,
-18.3544,-6.1000,0.51333,0,
-18.3917,-6.1825,0.51350,0,
-18.3544,-6.2625,0.51367,0,
-18.5034,-6.3425,0.51383,0,
-18.3544,-6.4250,0.51400,0,
-18.3172,-6.5050,0.51417,0,
-18.3172,-6.5875,0.51433,0,
-18.5034,-6.6675,0.51450,0,
-18.3544,-6.7500,0.51467,0,
-18.2800,-6.8300,0.51483,0,
-18.2427,-6.9125,0.51500,0,
-18.2427,-6.9950,0.51517,0,
-18.2427,-7.0750,0.51533,0,
-18.2427,-7.1575,0.51550,0,
-18.1311,-7.2400,0.51567,0,
-18.1311,-7.3200,0.51583,0,
-18.0194,-7.4025,0.51600,0,
-17.9077,-7.4850,0.51617,0,
-17.8704,-7.5675,0.51633,0,
-17.8332,-7.6475,0.51650,0,
-17.7960,-7.7300,0.51667,0,
-17.6843,-7.8125,0.51683,0,
-17.5726,-7.8950,0.51700,0,
-17.6098,-7.9775,0.51717,0,
-17.4609,-8.0600,0.51733,0,
-17.4609,-8.1425,0.51750,0,
-17.4237,-8.2250,0.51767,0,
-17.2003,-8.3075,0.51783,0,
-17.2003,-8.3900,0.51800,0,
-17.2375,-8.4725,0.51817,0,
-17.2375,-8.5550,0.51833,0,
-17.1631,-8.6375,0.51850,0,
-17.1631,-8.7200,0.51867,0,
-17.2003,-8.8025,0.51883,0,
-17.0886,-8.8850,0.51900,0,
-16.9397,-8.9675,0.51917,0,
-16.7535,-9.0500,0.51933,0,
-16.6046,-9.1325,0.51950,0,
-16.5674,-9.2150,0.51967,0,
-16.5302,-9.2975,0.51983,0,
-16.4929,-9.3800,0.52000,0,
-16.4557,-9.4625,0.52017,0,
-16.4929,-9.5475,0.52033,0,
-16.4185,-9.6300,0.52050,0,
-16.2695,-9.7125,0.52067,0,
-16.2323,-9.7950,0.52083,0,
-16.1951,-9.8775,0.52100,0,
-16.1951,-9.9600,0.52117,0,
-16.1579,-10.0425,0.52133,0,
-16.1579,-10.1250,0.52150,0,
-16.1579,-10.2075,0.52167,0,
-16.0834,-10.2925,0.52183,0,
-15.9345,-10.3750,0.52200,0,
-15.8972,-10.4575,0.52217,0,
-15.8228,-10.5400,0.52233,0,
-15.7856,-10.6225,0.52250,0,
-15.6739,-10.7075,0.52267,0,
-15.5622,-10.7900,0.52283,0,
-15.4505,-10.8725,0.52300,0,
-15.3760,-10.9550,0.52317,0,
-15.4505,-11.0400,0.52333,0,
-15.4505,-11.1225,0.52350,0,
-15.3760,-11.2050,0.52367,0,
-15.4133,-11.2875,0.52383,0,
-15.3760,-11.3725,0.52400,0,
-15.3760,-11.4550,0.52417,0,
-15.3388,-11.5375,0.52433,0,
-15.3388,-11.6200,0.52450,0,
-15.2271,-11.7050,0.52467,0,
-15.1526,-11.7875,0.52483,0,
-15.0782,-11.8700,0.52500,0,
-15.0410,-11.9525,0.52517,0,
-14.9293,-12.0350,0.52533,0,
-14.8920,-12.1200,0.52550,0,
-14.8548,-12.2025,0.52567,0,
-14.9293,-12.2850,0.52583,0,
-14.8920,-12.3700,0.52600,0,
-14.8548,-12.4525,0.52617,0,
-14.8548,-12.5350,0.52633,0,
-14.8920,-12.6200,0.52650,0,
-14.8176,-12.7025,0.52667,0,
-14.7431,-12.7850,0.52683,0,
-14.6314,-12.8675,0.52700,0,
-14.5942,-12.9500,0.52717,0,
-14.5197,-13.0350,0.52733,0,
-14.5197,-13.1175,0.52750,0,
-14.4080,-13.2000,0.52767,0,
-14.4080,-13.2850,0.52783,0,
-14.3336,-13.3675,0.52800,0,
-14.3336,-13.4500,0.52817,0,
-14.3708,-13.5325,0.52833,0,
-14.4453,-13.6175,0.52850,0,
-14.4825,-13.7000,0.52867,0,
-14.5197,-13.7825,0.52883,0,
-14.4825,-13.8675,0.52900,0,
-14.4080,-13.9500,0.52917,0,
-14.5197,-14.0325,0.52933,0,
-14.5197,-14.1175,0.52950,0,
-14.4825,-14.2000,0.52967,0,
-14.4825,-14.2825,0.52983,0,
-14.5197,-14.3675,0.53000,0,
-14.5570,-14.4500,0.53017,0,
-14.5570,-14.5325,0.53033,0,
-14.5942,-14.6150,0.53050,0,
-14.6687,-14.7000,0.53067,0,
-14.6687,-14.7825,0.53083,0,
-14.6314,-14.8650,0.53100,0,
-14.6314,-14.9500,0.53117,0,
-14.6687,-15.0325,0.53133,0,
-14.6687,-15.1150,0.53150,0,
-14.6687,-15.2000,0.53167,0,
-14.7059,-15.2825,0.53183,0,
-14.6687,-15.3675,0.53200,0,
-14.7431,-15.4500,0.53217,0,
-14.7059,-15.5325,0.53233,0,
-14.7431,-15.6175,0.53250,0,
-14.7431,-15.7000,0.53267,0,
-14.7431,-15.7825,0.53283,0,
-14.7431,-15.8675,0.53300,0,
-14.7059,-15.9500,0.53317,0,
-14.7059,-16.0325,0.53333,0,
-14.7803,-16.1175,0.53350,0,
-14.7431,-16.2000,0.53367,0,
-14.7431,-16.2850,0.53383,0,
-14.7431,-16.3675,0.53400,0,
-14.7431,-16.4500,0.53417,0,
-14.7803,-16.5350,0.53433,0,
-14.7431,-16.6175,0.53450,0,
-14.7803,-16.7000,0.53467,0,
-14.7803,-16.7825,0.53483,0,
-14.7431,-16.8675,0.53500,0,
-14.7431,-16.9500,0.53517,0,
-14.7431,-17.0350,0.53533,0,
-14.8176,-17.1175,0.53550,0,
-14.8176,-17.2025,0.53567,0,
-14.8176,-17.2850,0.53583,0,
-14.8548,-17.3675,0.53600,0,
-14.8920,-17.4525,0.53617,0,
-14.9293,-17.5350,0.53633,0,
-15.0037,-17.6175,0.53650,0,
-15.0782,-17.7025,0.53667,0,
-15.1154,-17.7850,0.53683,0,
-15.1526,-17.8675,0.53700,0,
-15.1899,-17.9525,0.53717,0,
-15.2271,-18.0350,0.53733,0,
-15.2643,-18.1175,0.53750,0,
-15.3016,-18.2025,0.53767,0,
-15.3016,-18.2850,0.53783,0,
-15.3016,-18.3675,0.53800,0,
-15.3388,-18.4525,0.53817,0,
-15.3016,-18.5350,0.53833,0,
-15.3760,-18.6200,0.53850,0,
-15.4133,-18.7025,0.53867,0,
-15.4505,-18.7850,0.53883,0,
-15.5249,-18.8700,0.53900,0,
-15.5249,-18.9525,0.53917,0,
-15.5622,-19.0350,0.53933,0,
-15.6366,-19.1200,0.53950,0,
-15.6366,-19.2025,0.53967,0,
-15.7111,-19.2875,0.53983,0,
-15.7483,-19.3700,0.54000,0,
-15.8228,-19.4525,0.54017,0,
-15.8600,-19.5350,0.54033,0,
-15.9345,-19.6200,0.54050,0,
-15.9345,-19.7025,0.54067,0,
-16.0089,-19.7850,0.54083,0,
-16.0089,-19.8700,0.54100,0,
-16.0834,-19.9550,0.54117,0,
-16.0462,-20.0375,0.54133,0,
-16.1206,-20.1200,0.54150,0,
-16.1579,-20.2050,0.54167,0,
-16.1951,-20.2875,0.54183,0,
-16.2695,-20.3700,0.54200,0,
-16.2695,-20.4525,0.54217,0,
-16.3068,-20.5375,0.54233,0,
-16.3440,-20.6200,0.54250,0,
-16.3440,-20.7050,0.54267,0,
-16.3812,-20.7875,0.54283,0,
-16.4185,-20.8700,0.54300,0,
-16.4185,-20.9550,0.54317,0,
-16.4929,-21.0375,0.54333,0,
-16.5302,-21.1200,0.54350,0,
-16.5674,-21.2050,0.54367,0,
-16.6046,-21.2875,0.54383,0,
-16.6418,-21.3700,0.54400,0,
-16.6791,-21.4550,0.54417,0,
-16.7163,-21.5375,0.54433,0,
-16.7908,-21.6200,0.54450,0,
-16.7908,-21.7050,0.54467,0,
-16.9397,-21.7875,0.54483,0,
-17.0514,-21.8700,0.54500,0,
-17.1631,-21.9550,0.54517,0,
-17.2748,-22.0375,0.54533,0,
-17.3864,-22.1225,0.54550,0,
-17.4981,-22.2050,0.54567,0,
-17.6471,-22.2875,0.54583,0,
-17.7587,-22.3725,0.54600,0,
-17.8704,-22.4550,0.54617,0,
-17.9821,-22.5400,0.54633,0,
-18.0938,-22.6225,0.54650,0,
-18.2055,-22.7050,0.54667,0,
-18.3172,-22.7875,0.54683,0,
-18.4661,-22.8725,0.54700,0,
-18.6150,-22.9550,0.54717,0,
-18.8012,-23.0400,0.54733,0,
-18.9501,-23.1225,0.54750,0,
-19.1363,-23.2075,0.54767,0,
-19.2852,-23.2900,0.54783,0,
-19.5086,-23.3725,0.54800,0,
-19.6947,-23.4550,0.54817,0,
-19.8809,-23.5400,0.54833,0,
-20.1042,-23.6225,0.54850,0,
-20.3649,-23.7050,0.54867,0,
-20.5882,-23.7900,0.54883,0,
-20.8488,-23.8725,0.54900,0,
-21.1095,-23.9550,0.54917,0,
-21.2956,-24.0400,0.54933,0,
-21.5190,-24.1225,0.54950,0,
-21.7424,-24.2050,0.54967,0,
-21.9657,-24.2900,0.54983,0,
-22.2636,-24.3725,0.55000,0,
-22.5614,-24.4550,0.55017,0,
-22.8593,-24.5400,0.55033,0,
-23.1943,-24.6225,0.55050,0,
-23.4550,-24.7050,0.55067,0,
-23.7528,-24.7875,0.55083,0,
-24.0134,-24.8675,0.55100,0,
-24.3857,-24.9450,0.55117,0,
-24.7208,-25.0200,0.55133,0,
-25.1303,-25.0975,0.55150,0,
-25.5398,-25.1700,0.55167,0,
-25.9866,-25.2425,0.55183,0,
-26.3589,-25.3100,0.55200,0,
-26.7684,-25.3775,0.55217,0,
-27.1407,-25.4450,0.55233,0,
-27.4758,-25.5075,0.55250,0,
-27.8109,-25.5700,0.55267,0,
-28.1087,-25.6325,0.55283,0,
-28.3693,-25.6875,0.55300,0,
-28.6672,-25.7450,0.55317,0,
-28.9278,-25.8000,0.55333,0,
-29.1512,-25.8500,0.55350,0,
-29.4118,-25.9000,0.55367,0,
-29.6351,-25.9500,0.55383,0,
-29.8213,-25.9950,0.55400,0,
-30.0074,-26.0400,0.55417,0,
-30.1564,-26.0800,0.55433,0,
-30.2681,-26.1150,0.55450,0,
-30.2308,-26.1300,0.55467,0,
-30.0447,-26.1325,0.55483,0,
-29.8585,-26.1300,0.55500,0,
-29.6351,-26.1300,0.55517,0,
-29.5235,-26.1350,0.55533,0,
-29.4490,-26.1450,0.55550,0,
-29.4118,-26.1500,0.55567,0,
-29.3001,-26.1525,0.55583,0,
-29.1884,-26.1525,0.55600,0,
-29.1139,-26.1575,0.55617,0,
-29.0767,-26.1650,0.55633,0,
-29.0395,-26.1700,0.55650,0,
-29.0022,-26.1750,0.55667,0,
-28.9278,-26.1750,0.55683,0,
-28.8161,-26.1750,0.55700,0,
-28.7416,-26.1750,0.55717,0,
-28.6299,-26.1750,0.55733,0,
-28.5555,-26.1750,0.55750,0,
-28.4810,-26.1750,0.55767,0,
-28.4438,-26.1750,0.55783,0,
-28.3693,-26.1750,0.55800,0,
-28.2949,-26.1750,0.55817,0,
-28.2204,-26.1750,0.55833,0,
-28.1832,-26.1750,0.55850,0,
-28.1087,-26.1750,0.55867,0,
-28.0715,-26.1750,0.55883,0,
-27.9970,-26.1750,0.55900,0,
-27.9598,-26.1750,0.55917,0,
-27.8853,-26.1750,0.55933,0,
-27.8481,-26.1750,0.55950,0,
-27.8109,-26.1750,0.55967,0,
-27.6620,-26.1600,0.55983,0,
-27.3641,-26.1325,0.56000,0,
-26.9546,-26.1050,0.56017,0,
-26.5450,-26.0725,0.56033,0,
-26.1727,-26.0425,0.56050,0,
-25.8377,-26.0075,0.56067,0,
-25.5026,-25.9750,0.56083,0,
-25.1675,-25.9375,0.56100,0,
-24.8697,-25.9000,0.56117,0,
-24.5346,-25.8625,0.56133,0,
-24.2368,-25.8225,0.56150,0,
-23.9017,-25.7800,0.56167,0,
-23.5666,-25.7375,0.56183,0,
-23.1943,-25.6925,0.56200,0,
-22.8593,-25.6475,0.56217,0,
-22.4870,-25.6000,0.56233,0,
-22.1147,-25.5525,0.56250,0,
-21.7424,-25.5025,0.56267,0,
-21.3701,-25.4525,0.56283,0,
-20.9978,-25.4000,0.56300,0,
-20.6255,-25.3475,0.56317,0,
-20.2532,-25.2950,0.56333,0,
-19.9181,-25.2400,0.56350,0,
-19.5830,-25.1850,0.56367,0,
-19.2852,-25.1300,0.56383,0,
-19.0246,-25.0725,0.56400,0,
-18.7640,-25.0150,0.56417,0,
-18.5034,-24.9550,0.56433,0,
-18.2800,-24.8950,0.56450,0,
-18.0938,-24.8350,0.56467,0,
-17.8332,-24.7750,0.56483,0,
-17.6098,-24.7125,0.56500,0,
-17.3864,-24.6500,0.56517,0,
-17.1631,-24.5875,0.56533,0,
-16.9769,-24.5225,0.56550,0,
-16.7535,-24.4575,0.56567,0,
-16.5674,-24.3925,0.56583,0,
-16.3812,-24.3250,0.56600,0,
-16.1579,-24.2600,0.56617,0,
-15.9717,-24.1925,0.56633,0,
-15.7856,-24.1250,0.56650,0,
-15.6366,-24.0575,0.56667,0,
-15.4877,-23.9875,0.56683,0,
-15.3388,-23.9200,0.56700,0,
-15.1526,-23.8500,0.56717,0,
-15.0037,-23.7800,0.56733,0,
-14.8548,-23.7075,0.56750,0,
-14.7431,-23.6375,0.56767,0,
-14.5942,-23.5650,0.56783,0,
-14.4825,-23.4950,0.56800,0,
-14.3336,-23.4225,0.56817,0,
-14.2591,-23.3500,0.56833,0,
-14.1474,-23.2775,0.56850,0,
-13.9985,-23.2050,0.56867,0,
-13.9241,-23.1325,0.56883,0,
-13.8124,-23.0575,0.56900,0,
-13.7007,-22.9825,0.56917,0,
-13.5890,-22.9075,0.56933,0,
-13.4773,-22.8350,0.56950,0,
-13.3656,-22.7600,0.56967,0,
-13.2539,-22.6850,0.56983,0,
-13.1794,-22.6075,0.57000,0,
-13.1050,-22.5325,0.57017,0,
-13.0305,-22.4575,0.57033,0,
-12.9933,-22.3800,0.57050,0,
-12.9188,-22.3025,0.57067,0,
-12.8071,-22.2275,0.57083,0,
-12.8071,-22.1500,0.57100,0,
-12.7327,-22.0725,0.57117,0,
-12.6210,-21.9925,0.57133,0,
-12.5838,-21.9150,0.57150,0,
-12.5093,-21.8375,0.57167,0,
-12.4348,-21.7575,0.57183,0,
-12.3976,-21.6800,0.57200,0,
-12.2859,-21.6025,0.57217,0,
-12.2487,-21.5250,0.57233,0,
-12.1742,-21.4450,0.57250,0,
-12.0625,-21.3650,0.57267,0,
-12.0253,-21.2875,0.57283,0,
-11.9509,-21.2075,0.57300,0,
-11.8764,-21.1275,0.57317,0,
-11.8392,-21.0475,0.57333,0,
-11.7647,-20.9675,0.57350,0,
-11.6902,-20.8875,0.57367,0,
-11.6530,-20.8075,0.57383,0,
-11.5413,-20.7275,0.57400,0,
-11.4669,-20.6475,0.57417,0,
-11.4296,-20.5675,0.57433,0,
-11.3179,-20.4875,0.57450,0,
-11.2807,-20.4050,0.57467,0,
-11.1690,-20.3275,0.57483,0,
-11.1318,-20.2450,0.57500,0,
-11.0573,-20.1650,0.57517,0,
-10.9829,-20.0850,0.57533,0,
-10.9084,-20.0050,0.57550,0,
-10.8340,-19.9225,0.57567,0,
-10.7223,-19.8425,0.57583,0,
-10.6478,-19.7600,0.57600,0,
-10.6478,-19.6800,0.57617,0,
-10.5361,-19.6000,0.57633,0,
-10.4989,-19.5175,0.57650,0,
-10.4244,-19.4350,0.57667,0,
-10.4244,-19.3550,0.57683,0,
-10.3127,-19.2725,0.57700,0,
-10.2755,-19.1925,0.57717,0,
-10.2010,-19.1100,0.57733,0,
-10.1266,-19.0300,0.57750,0,
-10.0894,-18.9475,0.57767,0,
-10.0521,-18.8650,0.57783,0,
-9.9404,-18.7825,0.57800,0,
-9.9032,-18.7025,0.57817,0,
-9.8660,-18.6200,0.57833,0,
-9.7915,-18.5375,0.57850,0,
-9.7171,-18.4550,0.57867,0,
-9.6426,-18.3750,0.57883,0,
-9.6054,-18.2925,0.57900,0,
-9.4564,-18.2100,0.57917,0,
-9.4564,-18.1275,0.57933,0,
-9.3820,-18.0450,0.57950,0,
-9.2703,-17.9625,0.57967,0,
-9.2703,-17.8800,0.57983,0,
-9.1958,-17.7975,0.58000,0,
-9.1586,-17.7150,0.58017,0,
-9.0841,-17.6325,0.58033,0,
-9.0841,-17.5500,0.58050,0,
-8.9724,-17.4675,0.58067,0,
-9.0097,-17.3850,0.58083,0,
-8.9352,-17.3025,0.58100,0,
-8.8608,-17.2200,0.58117,0,
-8.7863,-17.1375,0.58133,0,
-8.7118,-17.0550,0.58150,0,
-8.6374,-16.9725,0.58167,0,
-8.6001,-16.8900,0.58183,0,
-8.5629,-16.8075,0.58200,0,
-8.5257,-16.7250,0.58217,0,
-8.5257,-16.6425,0.58233,0,
-8.3768,-16.5575,0.58250,0,
-8.3768,-16.4750,0.58267,0,
-8.3768,-16.3925,0.58283,0,
-8.3023,-16.3100,0.58300,0,
-8.3023,-16.2275,0.58317,0,
-8.2278,-16.1450,0.58333,0,
-8.1906,-16.0625,0.58350,0,
-8.1906,-15.9775,0.58367,0,
-8.1162,-15.8950,0.58383,0,
-8.0417,-15.8125,0.58400,0,
-8.0045,-15.7300,0.58417,0,
-7.9672,-15.6475,0.58433,0,
-7.9300,-15.5625,0.58450,0,
-7.9300,-15.4800,0.58467,0,
-7.8928,-15.3975,0.58483,0,
-7.8928,-15.3150,0.58500,0,
-7.8183,-15.2325,0.58517,0,
-7.8183,-15.1500,0.58533,0,
-7.7811,-15.0650,0.58550,0,
-7.7066,-14.9825,0.58567,0,
-7.7066,-14.9000,0.58583,0,
-7.6322,-14.8175,0.58600,0,
-7.6322,-14.7350,0.58617,0,
-7.5577,-14.6525,0.58633,0,
-7.5205,-14.5675,0.58650,0,
-7.5205,-14.4850,0.58667,0,
-7.4832,-14.4025,0.58683,0,
-7.5205,-14.3200,0.58700,0,
-7.4460,-14.2350,0.58717,0,
-7.4460,-14.1525,0.58733,0,
-7.4460,-14.0700,0.58750,0,
-7.4460,-13.9875,0.58767,0,
-7.4832,-13.9050,0.58783,0,
-7.4088,-13.8200,0.58800,0,
-7.4460,-13.7375,0.58817,0,
-7.4088,-13.6550,0.58833,0,
-7.3716,-13.5725,0.58850,0,
-7.4088,-13.4875,0.58867,0,
-7.3716,-13.4050,0.58883,0,
-7.3716,-13.3225,0.58900,0,
-7.4088,-13.2400,0.58917,0,
-7.4088,-13.1550,0.58933,0,
-7.4088,-13.0725,0.58950,0,
-7.4088,-12.9900,0.58967,0,
-7.4088,-12.9075,0.58983,0,
-7.4088,-12.8225,0.59000,0,
-7.3343,-12.7400,0.59017,0,
-7.3716,-12.6575,0.59033,0,
-7.3343,-12.5750,0.59050,0,
-7.3343,-12.4900,0.59067,0,
-7.3343,-12.4075,0.59083,0,
-7.3716,-12.3250,0.59100,0,
-7.3716,-12.2400,0.59117,0,
-7.3716,-12.1575,0.59133,0,
-7.3716,-12.0725,0.59150,0,
-7.3716,-11.9900,0.59167,0,
-7.3716,-11.9075,0.59183,0,
-7.3716,-11.8250,0.59200,0,
-7.3343,-11.7400,0.59217,0,
-7.3716,-11.6575,0.59233,0,
-7.3716,-11.5750,0.59250,0,
-7.4088,-11.4900,0.59267,0,
-7.4460,-11.4075,0.59283,0,
-7.3716,-11.3250,0.59300,0,
-7.3716,-11.2400,0.59317,0,
-7.4088,-11.1575,0.59333,0,
-7.4460,-11.0725,0.59350,0,
-7.4460,-10.9900,0.59367,0,
-7.4832,-10.9075,0.59383,0,
-7.4832,-10.8225,0.59400,0,
-7.5205,-10.7400,0.59417,0,
-7.5949,-10.6575,0.59433,0,
-7.5577,-10.5725,0.59450,0,
-7.5949,-10.4900,0.59467,0,
-7.5577,-10.4050,0.59483,0,
-7.5577,-10.3225,0.59500,0,
-7.5949,-10.2400,0.59517,0,
-7.6322,-10.1550,0.59533,0,
-7.6694,-10.0725,0.59550,0,
-7.7066,-9.9900,0.59567,0,
-7.7066,-9.9075,0.59583,0,
-7.7439,-9.8225,0.59600,0,
-7.7066,-9.7400,0.59617,0,
-7.7439,-9.6575,0.59633,0,
-7.7439,-9.5725,0.59650,0,
-7.8183,-9.4900,0.59667,0,
-7.7811,-9.4050,0.59683,0,
-7.8183,-9.3225,0.59700,0,
-7.8555,-9.2400,0.59717,0,
-7.8928,-9.1550,0.59733,0,
-7.9672,-9.0725,0.59750,0,
-7.9672,-8.9900,0.59767,0,
-8.0417,-8.9075,0.59783,0,
-8.1162,-8.8225,0.59800,0,
-8.1162,-8.7400,0.59817,0,
-8.1906,-8.6550,0.59833,0,
-8.1534,-8.5725,0.59850,0,
-8.1534,-8.4900,0.59867,0,
-8.1534,-8.4050,0.59883,0,
-8.0789,-8.3225,0.59900,0,
-8.0789,-8.2375,0.59917,0,
-8.1534,-8.1550,0.59933,0,
-8.1534,-8.0725,0.59950,0,
-8.1906,-7.9875,0.59967,0,
-8.3023,-7.9050,0.59983,0,
-8.2651,-7.8200,0.60000,0,
-8.2651,-7.7375,0.60017,0,
-8.3395,-7.6550,0.60033,0,
-8.3023,-7.5725,0.60050,0,
-8.3023,-7.4875,0.60067,0,
-8.2278,-7.4050,0.60083,0,
-8.2278,-7.3200,0.60100,0,
-8.3023,-7.2375,0.60117,0,
-8.2651,-7.1550,0.60133,0,
-8.2278,-7.0700,0.60150,0,
-8.2651,-6.9875,0.60167,0,
